created_at,updated_at,closed_at,title,repository_url,number
20200711,20200711,NaT,User-submitted feedback for DSBC-WAY-OF-DATA-SCIENTIST,https://api.github.com/repos/Thinkful-Ed/data-science,1342
20200710,20200710,20200710,Close #1325,https://api.github.com/repos/Thinkful-Ed/data-science,1341
20200709,20200709,20200709,[Markdown issue] User-submitted feedback for DSBC-SIMILARITY-MODELS,https://api.github.com/repos/Thinkful-Ed/data-science,1340
20200505,20200511,20200511,[No assignment to submit] User-submitted feedback for DSBC-BIG-DATA-V2,https://api.github.com/repos/Thinkful-Ed/data-science,1139
20200504,20200504,20200504,[Min/max definition - box plot] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1138
20200503,20200508,20200508,[Highway vs city mileage] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1137
20200503,20200504,20200504,[Sorting order] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1136
20200502,20200502,20200502,[Interview Scheduling link not working] User-submitted feedback for DSBC-FINAL-CAPSTONE-V2,https://api.github.com/repos/Thinkful-Ed/data-science,1135
20200501,20200501,20200501,User-submitted feedback for DS-GIT,https://api.github.com/repos/Thinkful-Ed/data-science,1134
20200430,20200430,20200430,Copyedit 0430 - 1,https://api.github.com/repos/Thinkful-Ed/data-science,1133
20200430,20200430,20200430,Copyedit 0326,https://api.github.com/repos/Thinkful-Ed/data-science,1132
20200429,20200429,20200429,[Duplicate paragraphs] User-submitted feedback for DSBC-EXP-DES-V2,https://api.github.com/repos/Thinkful-Ed/data-science,1131
20200428,20200428,20200428,[Broken link - not a link] User-submitted feedback for DSBC-SQL-FOUNDATIONS-1,https://api.github.com/repos/Thinkful-Ed/data-science,1130
20200428,20200503,20200503,Kfarbman maintenance 20200427,https://api.github.com/repos/Thinkful-Ed/data-science,1129
20200425,20200426,20200426,Close #1119,https://api.github.com/repos/Thinkful-Ed/data-science,1128
20200425,20200425,20200425,[Imperceptible GMM resizing] User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1127
20200425,20200425,20200425,[GMM resizing] User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1126
20200425,20200623,20200623,[Get_dummies examples] User-submitted feedback for DSBC-REGRESSION-PROBLEMS,https://api.github.com/repos/Thinkful-Ed/data-science,1125
20200425,20200426,20200426,[Link to website leads to download] User-submitted feedback for DSBC-RANDOM-FOREST,https://api.github.com/repos/Thinkful-Ed/data-science,1124
20200424,20200424,20200424,Add videos to start of ds,https://api.github.com/repos/Thinkful-Ed/data-science,1123
20200424,20200426,20200426,[Typos in web scraping] User-submitted feedback for DSBC-PYTHON-2,https://api.github.com/repos/Thinkful-Ed/data-science,1122
20200423,20200425,20200425,[Swapped axes in Confusion Matrix] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1121
20200423,20200428,20200428,[Clean up solutions notebook]User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1120
20200423,20200426,20200426,[Extra asterisks] User-submitted feedback for DSBC-WAY-OF-DATA-SCIENTIST,https://api.github.com/repos/Thinkful-Ed/data-science,1119
20200423,20200426,20200426,[Typo] User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1118
20200422,20200422,20200422,[Jupyter not working] User-submitted feedback for DSBC-REGRESSION-PROBLEMS,https://api.github.com/repos/Thinkful-Ed/data-science,1117
20200422,20200422,20200422,[Jupyter not working] User-submitted feedback for DSBC-PYTHON-1,https://api.github.com/repos/Thinkful-Ed/data-science,1116
20200422,20200422,20200422,[Jupyter not working] User-submitted feedback for DSBC-DEEP-LEARNING,https://api.github.com/repos/Thinkful-Ed/data-science,1115
20200422,20200422,20200422,[Jupyter not working] User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1114
20200422,20200423,20200423,[Jupyter not loading] User-submitted feedback for DSBC-SUPPORT-VECTOR-MACHINES,https://api.github.com/repos/Thinkful-Ed/data-science,1113
20200421,20200421,20200421,[Notebook won't open] User-submitted feedback for DSBC-PYTHON-1,https://api.github.com/repos/Thinkful-Ed/data-science,1112
20200421,20200426,20200426,[Contingency Table not taught yet] User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1111
20200421,20200428,20200428,[Example solutions link not working] User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1110
20200420,20200426,20200426,[Submitted wrong link] User-submitted feedback for DSBC-PYTHON-SELF-SUFF,https://api.github.com/repos/Thinkful-Ed/data-science,1109
20200420,20200424,20200424,Kfarbman maintenance 20200419,https://api.github.com/repos/Thinkful-Ed/data-science,1108
20200419,20200424,20200424,[Challenge same as capstone?] User-submitted feedback for DSBC-PROFESSIONAL-BRANDING,https://api.github.com/repos/Thinkful-Ed/data-science,1107
20200419,20200424,20200424,[Remove Excel reference] User-submitted feedback for DSBC-SQL-FOUNDATIONS-2,https://api.github.com/repos/Thinkful-Ed/data-science,1106
20200419,20200424,20200424,[3a should be 4a] User-submitted feedback for DSBC-PROFESSIONAL-BRANDING,https://api.github.com/repos/Thinkful-Ed/data-science,1105
20200419,20200424,20200424,[3 or 4 python modules] User-submitted feedback for DSBC-PYTHON-2,https://api.github.com/repos/Thinkful-Ed/data-science,1104
20200418,20200418,20200418,User-submitted feedback for DSBC-WAY-OF-DATA-SCIENTIST,https://api.github.com/repos/Thinkful-Ed/data-science,1103
20200417,20200419,20200419,[Precision/Recall mix up] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1102
20200417,20200419,20200419,[Summary vs About on LinkedIn] User-submitted feedback for DSBC-PROFESSIONAL-BRANDING,https://api.github.com/repos/Thinkful-Ed/data-science,1101
20200417,20200419,20200419,[We'll vs Well] User-submitted feedback for DSBC-SQL-FOUNDATIONS-3,https://api.github.com/repos/Thinkful-Ed/data-science,1100
20200415,20200419,20200419,[Save vs Download notebook] User-submitted feedback for DSBC-PYTHON-1,https://api.github.com/repos/Thinkful-Ed/data-science,1099
20200415,20200419,20200419,[Can't submit work] User-submitted feedback for DSBC-PYTHON-4,https://api.github.com/repos/Thinkful-Ed/data-science,1098
20200414,20200419,20200419,[No assignment to submit] User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1097
20200414,20200419,20200419,[Confusing plot legend] User-submitted feedback for DSBC-SUPPORT-VECTOR-MACHINES,https://api.github.com/repos/Thinkful-Ed/data-science,1096
20200414,20200414,20200414,[Plot clarification needed] User-submitted feedback for DSBC-SUPPORT-VECTOR-MACHINES,https://api.github.com/repos/Thinkful-Ed/data-science,1095
20200414,20200426,20200426,[Course catalog typo] User-submitted feedback for DSF-ORIENTATION,https://api.github.com/repos/Thinkful-Ed/data-science,1094
20200414,20200419,20200419,"[Take out ""optional""] User-submitted feedback for DSBC-PYTHON-3",https://api.github.com/repos/Thinkful-Ed/data-science,1093
20200413,20200515,20200515,[Clarify sections] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1092
20200413,20200419,20200419,[S1 vs S2 in image] User-submitted feedback for DSBC-EXP-DES-V2,https://api.github.com/repos/Thinkful-Ed/data-science,1091
20200413,20200419,20200419,Close #1079,https://api.github.com/repos/Thinkful-Ed/data-science,1090
20200413,20200419,20200419,[Grammatical issues] User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1089
20200413,20200623,20200623,[Cluster relabeling incorrect] User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1088
20200412,20200503,20200503,[Duplicate paragraphs] User-submitted feedback for DSBC-EXP-DES-V2,https://api.github.com/repos/Thinkful-Ed/data-science,1087
20200411,20200420,20200420,[Change sales_count name] User-submitted feedback for DSBC-PYTHON-1,https://api.github.com/repos/Thinkful-Ed/data-science,1086
20200411,20200424,20200424,[Specify softmax used in activation function] User-submitted feedback for DSBC-DEEP-LEARNING,https://api.github.com/repos/Thinkful-Ed/data-science,1085
20200411,20200426,20200426,[No guidance for Challenge] User-submitted feedback for DSBC-RANDOM-FOREST,https://api.github.com/repos/Thinkful-Ed/data-science,1084
20200411,20200604,NaT,[No guiding in guided example] User-submitted feedback for DSBC-RANDOM-FOREST,https://api.github.com/repos/Thinkful-Ed/data-science,1083
20200411,20200503,20200503,[Outdated TensorFlow] User-submitted feedback for DSBC-DEEP-LEARNING,https://api.github.com/repos/Thinkful-Ed/data-science,1082
20200411,20200413,20200413,[They vs you] User-submitted feedback for DSBC-WAY-OF-DATA-SCIENTIST,https://api.github.com/repos/Thinkful-Ed/data-science,1081
20200410,20200426,20200426,[Paragraph break feedback] User-submitted feedback for DSBC-ROLE,https://api.github.com/repos/Thinkful-Ed/data-science,1080
20200410,20200419,20200419,[Add RFC] User-submitted feedback for DSBC-BIG-DATA-SPARK,https://api.github.com/repos/Thinkful-Ed/data-science,1079
20200410,20200411,20200411,Kfarbman maintenance 20200406,https://api.github.com/repos/Thinkful-Ed/data-science,1078
20200410,20200426,20200426,[Proofread checkpoint] User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1077
20200409,20200424,20200424,[Lots of errors on web scraping] User-submitted feedback for DSBC-PYTHON-2,https://api.github.com/repos/Thinkful-Ed/data-science,1076
20200409,20200428,20200428,[Out of date TensorFlow] User-submitted feedback for DSBC-TENSOR-FLOW,https://api.github.com/repos/Thinkful-Ed/data-science,1075
20200409,20200419,20200419,[is vs are] User-submitted feedback for DSBC-PYTHON-4,https://api.github.com/repos/Thinkful-Ed/data-science,1074
20200407,20200424,20200424,[Precision/Recall mix up] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1073
20200406,20200411,20200411,[Grade vs feedback] User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1072
20200405,20200419,20200419,[DISTINCT field?] User-submitted feedback for DSBC-SQL-FOUNDATIONS-1,https://api.github.com/repos/Thinkful-Ed/data-science,1071
20200405,20200411,20200411,[Repeated address] User-submitted feedback for DS-PHONE-SCREEN,https://api.github.com/repos/Thinkful-Ed/data-science,1070
20200405,20200406,20200406,[That is vs those are] User-submitted feedback for DS-PHONE-SCREEN,https://api.github.com/repos/Thinkful-Ed/data-science,1069
20200404,20200411,20200411,[Response typo] User-submitted feedback for DSBC-PYTHON-2,https://api.github.com/repos/Thinkful-Ed/data-science,1068
20200404,20200419,20200419,[Lunch factors] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1067
20200404,20200406,20200406,[Scatter typo] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1066
20200403,20200403,20200403,[Set random seed] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1065
20200403,20200404,20200404,[Solution requested] User-submitted feedback for DSBC-BOOSTING-MODELS,https://api.github.com/repos/Thinkful-Ed/data-science,1064
20200403,20200405,20200405,[Population typo] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1063
20200403,20200404,20200404,[Show how to improve] User-submitted feedback for DSBC-BOOSTING-MODELS,https://api.github.com/repos/Thinkful-Ed/data-science,1062
20200402,20200404,20200404,[Consistently good models requested] User-submitted feedback for DSBC-BOOSTING-MODELS,https://api.github.com/repos/Thinkful-Ed/data-science,1061
20200402,20200404,20200404,[Bad dataset?] User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1060
20200402,20200412,20200412,[Can't submit] User-submitted feedback for DSBC-WAY-OF-DATA-SCIENTIST,https://api.github.com/repos/Thinkful-Ed/data-science,1059
20200402,20200403,20200403,[Better Wording needed] User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1058
20200401,20200405,20200405,[Columns typo] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1057
20200401,20200405,20200405,[Scatter typo] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1056
20200401,20200404,20200404,[Jupyter Notebook requested] User-submitted feedback for DSBC-ALGORITHMS-DATA-STRUCTURES,https://api.github.com/repos/Thinkful-Ed/data-science,1055
20200401,20200405,20200405,[Shown typo] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1054
20200401,20200404,20200404,[SVM code requested] User-submitted feedback for DSBC-SUPPORT-VECTOR-MACHINES,https://api.github.com/repos/Thinkful-Ed/data-science,1053
20200401,20200405,20200405,[Third misspelled] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1052
20200401,20200405,20200405,[Different example answer questions] User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1051
20200331,20200404,20200404,[SVM visuals requested] User-submitted feedback for DSBC-SUPPORT-VECTOR-MACHINES,https://api.github.com/repos/Thinkful-Ed/data-science,1050
20200331,20200404,20200404,Close #1038,https://api.github.com/repos/Thinkful-Ed/data-science,1049
20200331,20200419,20200419,[Italics not showing up] User-submitted feedback for DSBC-SUPPORT-VECTOR-MACHINES,https://api.github.com/repos/Thinkful-Ed/data-science,1048
20200331,20200331,20200331,[Change jobs to questions] User-submitted feedback for DSBC-PYTHON-2,https://api.github.com/repos/Thinkful-Ed/data-science,1047
20200331,20200403,20200403,[Change jobs to questions] User-submitted feedback for DSBC-PYTHON-2,https://api.github.com/repos/Thinkful-Ed/data-science,1046
20200331,20200405,20200405,[Change jobs to questions] User-submitted feedback for DSBC-PYTHON-2,https://api.github.com/repos/Thinkful-Ed/data-science,1045
20200331,20200331,20200331,[Question.get_text] User-submitted feedback for DSBC-PYTHON-2,https://api.github.com/repos/Thinkful-Ed/data-science,1044
20200330,20200403,20200403,[Assignment/solution difference] User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1043
20200330,20200404,20200404,[Submission Question] User-submitted feedback for DSBC-RANDOM-FOREST,https://api.github.com/repos/Thinkful-Ed/data-science,1042
20200330,20200404,20200404,[Nothing to submit] User-submitted feedback for DSBC-RANDOM-FOREST,https://api.github.com/repos/Thinkful-Ed/data-science,1041
20200329,20200405,20200405,"[Extra ""with""] User-submitted feedback for DSBC-RANDOM-FOREST",https://api.github.com/repos/Thinkful-Ed/data-science,1040
20200603,20200810,20200810,User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1239
20200603,20200603,20200603,User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1238
20200602,20200615,20200615,Beyond A/B tests,https://api.github.com/repos/Thinkful-Ed/data-science,1237
20200602,20200708,20200708,Beyond A/B tests,https://api.github.com/repos/Thinkful-Ed/data-science,1236
20200602,20200702,NaT,Email marketing case study,https://api.github.com/repos/Thinkful-Ed/data-science,1235
20200602,20200715,20200715,Performing a t-test,https://api.github.com/repos/Thinkful-Ed/data-science,1234
20200602,20200615,20200615,Experimental design - 01 Performing a t-test,https://api.github.com/repos/Thinkful-Ed/data-science,1233
20200602,20200615,20200615,Python for data scientists IV - 02 Data distributions,https://api.github.com/repos/Thinkful-Ed/data-science,1232
20200601,20200620,20200620,[Curriculum order for dimensionality reduction] User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1231
20200601,20200625,20200625,User-submitted feedback for DSBC-ROLE,https://api.github.com/repos/Thinkful-Ed/data-science,1230
20200601,20200603,20200603,[Fix wording about threshold] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1229
20200601,20200601,NaT,User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1228
20200530,20200601,20200601,User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1227
20200530,20200601,20200601,[Needs help with ThinkChat]  User-submitted feedback for DSBC-PYTHON-2,https://api.github.com/repos/Thinkful-Ed/data-science,1226
20200530,20200601,20200601,[Fix precision/recall conclusions] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1225
20200530,20200601,NaT,[Poor wording - review checkpoint] User-submitted feedback for DSBC-NLP-V2,https://api.github.com/repos/Thinkful-Ed/data-science,1224
20200529,20200529,20200529,[Explain I in ARIMA] User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1223
20200529,20200601,20200601,Update cur,https://api.github.com/repos/Thinkful-Ed/data-science,1222
20200529,20200603,20200603,[Swap the scores]  User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1221
20200529,20200603,20200603,[Incorrect MA score]  User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1220
20200529,20200601,20200601,Splitting long gif into three shorter gifs.,https://api.github.com/repos/Thinkful-Ed/data-science,1219
20200529,20200615,20200615,[More explanation needed]  User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1218
20200529,20200529,NaT,User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1217
20200529,20200529,NaT,User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1216
20200529,20200529,20200529,User-submitted feedback for DSBC-NETWORKING,https://api.github.com/repos/Thinkful-Ed/data-science,1215
20200529,20200529,NaT,[Clustering challenge unhelpful]  User-submitted feedback for DSBC-CLUSTER,https://api.github.com/repos/Thinkful-Ed/data-science,1214
20200528,20200609,NaT,[Challenge needs more context ]  User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1213
20200528,20200612,20200612,User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1212
20200528,20200601,20200601,[Set random seed] User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1211
20200528,20200529,NaT,User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1210
20200528,20200706,20200706,Add videos from da,https://api.github.com/repos/Thinkful-Ed/data-science,1209
20200528,20200528,20200528,Adding description that covers the elbow method,https://api.github.com/repos/Thinkful-Ed/data-science,1208
20200528,20200528,20200528,Copyedit 0526,https://api.github.com/repos/Thinkful-Ed/data-science,1207
20200527,20200527,20200527,[No place for link] User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1206
20200527,20200527,20200527,Add videos to start of ds,https://api.github.com/repos/Thinkful-Ed/data-science,1205
20200527,20200527,20200527,User-submitted feedback for DSBC-WAY-OF-DATA-SCIENTIST,https://api.github.com/repos/Thinkful-Ed/data-science,1204
20200527,20200609,20200609,[Can't see earlier work]  User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1203
20200526,20200527,NaT,[Further explain k-fold]  User-submitted feedback for DSBC-REGRESSION-PROBLEMS,https://api.github.com/repos/Thinkful-Ed/data-science,1202
20200526,20200526,NaT,User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1201
20200526,20200625,20200625,User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1200
20200526,20200625,20200625,User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1199
20200526,20200710,20200710,[Notebook Validation Errors] User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1198
20200526,20200526,20200526,User-submitted feedback for DSBC-INTERVIEWING,https://api.github.com/repos/Thinkful-Ed/data-science,1197
20200526,20200526,20200526,User-submitted feedback for DSBC-INTERVIEWING,https://api.github.com/repos/Thinkful-Ed/data-science,1196
20200525,20200526,20200526,User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1195
20200523,20200616,20200616,[We need to move the SQLAlchemy/Pandas stuff around]  User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1194
20200523,20200526,20200526,[Incorrect answer learnosity] User-submitted feedback for DSBC-PYTHON-4,https://api.github.com/repos/Thinkful-Ed/data-science,1193
20200522,20200526,20200526,[Database or CSV?] User-submitted feedback for DSBC-PYTHON-3,https://api.github.com/repos/Thinkful-Ed/data-science,1192
20200522,20200526,20200526,[Issues w Autograding]  User-submitted feedback for DSBC-SQL-FOUNDATIONS-2,https://api.github.com/repos/Thinkful-Ed/data-science,1191
20200522,20200527,NaT,Curric. maintenance for SL Similiarities module,https://api.github.com/repos/Thinkful-Ed/data-science,1190
20200522,20200527,NaT,Curric. maintenance for SL Similarity module,https://api.github.com/repos/Thinkful-Ed/data-science,1189
20200522,20200522,20200522,User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1188
20200522,20200522,20200522,User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1187
20200522,20200522,20200522,User-submitted feedback for DSBC-WAY-OF-DATA-SCIENTIST,https://api.github.com/repos/Thinkful-Ed/data-science,1186
20200522,20200625,20200625,User-submitted feedback for DSBC-DEEP-LEARNING,https://api.github.com/repos/Thinkful-Ed/data-science,1185
20200522,20200522,NaT,User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1184
20200522,20200522,NaT,User-submitted feedback for DSBC-DEEP-LEARNING,https://api.github.com/repos/Thinkful-Ed/data-science,1183
20200522,20200522,NaT,User-submitted feedback for DSBC-DEEP-LEARNING,https://api.github.com/repos/Thinkful-Ed/data-science,1182
20200521,20200521,20200521,[Python subscription answer] User-submitted feedback for DSBC-PYTHON-1,https://api.github.com/repos/Thinkful-Ed/data-science,1181
20200521,20200521,20200521,[Kurtosis limit] User-submitted feedback for DSBC-EXP-DES-V2,https://api.github.com/repos/Thinkful-Ed/data-science,1180
20200521,20200521,NaT,User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1179
20200521,20200521,NaT,User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1178
20200521,20200521,20200521,User-submitted feedback for DSBC-REGRESSION-PROBLEMS,https://api.github.com/repos/Thinkful-Ed/data-science,1177
20200521,20200521,20200521,User-submitted feedback for DSBC-ORIENTATION-DSI,https://api.github.com/repos/Thinkful-Ed/data-science,1176
20200520,20200520,20200520,User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1175
20200520,20200520,20200520,User-submitted feedback for DSBC-WAY-OF-DATA-SCIENTIST,https://api.github.com/repos/Thinkful-Ed/data-science,1174
20200520,20200717,20200717,[Explaining variable types]  User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1173
20200520,20200521,20200521,[Missing SQL drills] User-submitted feedback for DSBC-SQL-FOUNDATIONS-2,https://api.github.com/repos/Thinkful-Ed/data-science,1172
20200520,20200521,20200521,[Assignment not visible] User-submitted feedback for DSBC-PYTHON-2,https://api.github.com/repos/Thinkful-Ed/data-science,1171
20200519,20200520,20200520,[Can't see p-values] User-submitted feedback for DSBC-REGRESSION-PROBLEMS,https://api.github.com/repos/Thinkful-Ed/data-science,1170
20200519,20200601,20200601,Learnosity specializations,https://api.github.com/repos/Thinkful-Ed/data-science,1169
20200519,20200601,20200601,git_basics updated,https://api.github.com/repos/Thinkful-Ed/data-science,1168
20200519,20200526,20200526,[Incorrect questions/answers] User-submitted feedback for DSBC-SQL-FOUNDATIONS-3,https://api.github.com/repos/Thinkful-Ed/data-science,1167
20200519,20200519,20200519,[States missing from graph] User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1166
20200519,20200519,20200519,User-submitted feedback for DSBC-SQL-EXAM,https://api.github.com/repos/Thinkful-Ed/data-science,1165
20200519,20200519,20200519,User-submitted feedback for DSBC-PYTHON-1,https://api.github.com/repos/Thinkful-Ed/data-science,1164
20200518,20200519,20200519,User-submitted feedback for DSBC-ROLE,https://api.github.com/repos/Thinkful-Ed/data-science,1163
20200518,20200518,20200518,Release Learnosity questions in fundamentals modules,https://api.github.com/repos/Thinkful-Ed/data-science,1162
20200516,20200517,20200517,User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1161
20200516,20200516,NaT,[Missing label in graph - Learnosity] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1160
20200515,20200516,NaT,[Range issue in Learnosity] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1159
20200515,20200516,20200516,[No Technical Landscape checkpoint] User-submitted feedback for DSBC-NETWORKING,https://api.github.com/repos/Thinkful-Ed/data-science,1158
20200514,20200515,20200515,[Autograder messy formatting] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1157
20200514,20200521,20200521,Close #1155,https://api.github.com/repos/Thinkful-Ed/data-science,1156
20200514,20200521,20200521,[Schedule phone screen wording] User-submitted feedback for DS-PHONE-SCREEN,https://api.github.com/repos/Thinkful-Ed/data-science,1155
20200513,20200513,20200513,[Browser/checkpoint confusion] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1154
20200512,20200512,20200512,User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1153
20200512,20200512,20200512,[Learnosity - dataset issue] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1152
20200512,20200526,20200526,[Add alt text to images] User-submitted feedback for DSBC-PYTHON-1,https://api.github.com/repos/Thinkful-Ed/data-science,1151
20200512,20200520,20200520,"[Extra ""has""] User-submitted feedback for DSBC-1-CAPSTONE-EXP-DES",https://api.github.com/repos/Thinkful-Ed/data-science,1150
20200512,20200520,20200520,[Typo in cold outreach] User-submitted feedback for DSBC-NETWORKING,https://api.github.com/repos/Thinkful-Ed/data-science,1149
20200511,20200618,20200618,[Notebook validation failed] User-submitted feedback for DSBC-TIME-SERIES,https://api.github.com/repos/Thinkful-Ed/data-science,1148
20200510,20200511,20200511,[Distribution of outcome variable or features?] User-submitted feedback for DSBC-CLASSIFICATION-PROBLEMS,https://api.github.com/repos/Thinkful-Ed/data-science,1147
20200509,20200511,20200511,[Question 1 wording] User-submitted feedback for DSBC-MODEL-PREP,https://api.github.com/repos/Thinkful-Ed/data-science,1146
20200508,20200511,20200511,[Final capstone wording] User-submitted feedback for DSBC-FINAL-CAPSTONE-V2,https://api.github.com/repos/Thinkful-Ed/data-science,1145
20200507,20200516,20200516,[Typo in problem 7] User-submitted feedback for DSBC-CLASSIFICATIONS,https://api.github.com/repos/Thinkful-Ed/data-science,1144
20200507,20200516,NaT,[Data Analytics graphics in pgAdmin] User-submitted feedback for DSBC-SQL-FOUNDATIONS-1,https://api.github.com/repos/Thinkful-Ed/data-science,1143
